"","period","coherence_z","coherence_pvalue","turnover_z","turnover_pvalue","boundary_index","boundary_P","pattern"
"219",219,0.662165397157185,0.5078652277959,-1.99361354169866,0.046194304330473,1.93015873015873,1.5309226883975e-06,"random"
"220",220,1.61283857365081,0.10677958330471,1.52966619262047,0.12609937589448,1.76386913229019,9.97999974639008e-06,"random"
"221",221,-1.09529596575416,0.273386994346625,1.40824688122963,0.159057978629891,1.75483870967742,0.000110295646852832,"random"
"222",222,-1.40391555756843,0.160343996348837,0.847606340213577,0.396657242210155,2.51666666666667,3.57756330116032e-08,"random"
"223",223,2.05970047960509,0.0394271835489614,1.81900588242781,0.0689105326373863,1.41109530583215,0.000397990670563675,"unknown"
"224",224,-0.343509501659247,0.73121519393678,0.187895627691188,0.850958470291974,2.03225806451613,1.95447427575601e-06,"random"
"225",225,0.406224003695459,0.684578018612633,0.323179174752889,0.746559551529868,2.46923076923077,4.2097991759249e-11,"random"
"226",226,1.35215391500507,0.17632608282469,-2.8771392136025,0.00401298511435987,1.79310344827586,0.000132641245847331,"random"
"227",227,1.11568321234178,0.264557758979743,-3.92508371319732,8.66995819648763e-05,1.0952380952381,0.206374503551928,"random"
"228",228,0.763607939603257,0.445100916438181,1.25747193319569,0.208582796008064,1.25757575757576,0.0330144390270625,"random"
"229",229,2.45200191779489,0.0142063904789077,2.33982481197876,0.0192927872545259,1.54761904761905,0.00365053852324893,"evenly_spaced_gradients"
"230",230,1.17116851900782,0.241531046554755,4.08533850315933,4.40126043623949e-05,2.97,3.89484922092009e-09,"random"
"231",231,1.13429392076895,0.256671278358865,0.75821584091554,0.448321779518515,1.88115942028985,3.09234887585497e-07,"random"
"232",232,0.813316005352672,0.416036902838149,2.82783173694262,0.00468644316855414,2.49825783972125,6.38544772613159e-12,"random"
"233",233,2.58291390015321,0.00979697690246696,1.49794960681897,0.134146343752399,1.89006342494715,8.45453678954833e-07,"unknown"
"234",234,1.08322031766126,0.278710643509743,1.61293111072155,0.10675947527507,3.94871794871795,0,"random"
"235",235,-0.173060316973217,0.862604016707746,-1.7539199030474,0.0794442326910305,1.85185185185185,0.000279196644519142,"random"
"236",236,-0.180464520159925,0.856787905882266,1.60753502875,0.107937051688954,2.54901960784314,2.22569584984456e-09,"random"
"237",237,0.233612504523798,0.81528581913611,-0.875544346484084,0.381277791881532,1.78378378378378,1.60297831717227e-05,"random"
"238",238,0.496888066965461,0.619267986959755,-0.0811943406832438,0.935287400138423,2.09659090909091,8.44471031102856e-07,"random"
"239",239,2.85239162747146,0.00433916052917097,-0.914105340917069,0.360661496377623,1.35772357723577,0.00210544438423121,"unknown"
"240",240,2.59515759210342,0.0094547556850529,-0.170050511551843,0.864970412615208,1.46341463414634,0.000341454596891722,"unknown"
"241",242,1.6754673264275,0.0938425765492922,-0.738328762812351,0.460314692080975,1.39572192513369,0.00699280095487942,"random"
"242",243,2.18463824206235,0.0289153816454576,-2.63981955155225,0.00829501809355798,1.33333333333333,0.013567956078296,"nested_subsets"
"243",244,-0.388491683543877,0.6976522073133,0.784098450223451,0.432982344725052,1.82365591397849,4.59703581014992e-05,"random"
"244",245,1.57604113133045,0.115016324406281,1.44801431058994,0.147613048384463,1.60782241014799,3.83789902124176e-05,"random"
"245",246,0.568553875632102,0.569658933973195,0.39764776240886,0.690889848230338,1.29279279279279,0.0111287519377034,"random"
"246",247,1.4958445815142,0.134694160697017,0.87451248119857,0.381839226134009,2.17354196301565,1.19404064413686e-08,"random"
"247",248,1.1824890506754,0.23701170754172,-1.44738817770682,0.147788235010647,2.20588235294118,0.000190601393169509,"random"
"248",249,3.4206637584176,0.000624685140327893,-0.117295541155735,0.9066258582842,1.64347826086957,4.39389840856119e-06,"unknown"
"249",250,0.813406761814108,0.415984883790726,0.897886111894589,0.369246269530269,1.95454545454545,1.17087844997421e-06,"random"
"250",251,1.93910336971826,0.0524887524750783,-1.67238949606567,0.0944475420273919,1.58279569892473,0.00093632770351959,"unknown"
"251",252,-0.285203965283722,0.775487882614034,1.39833469238571,0.162012584590117,2.10457516339869,0.000375360821606829,"random"
"252",253,1.07036613106311,0.28445453812621,0.421571200762146,0.673338030825758,2.30837789661319,6.87350976136258e-09,"random"
"253",254,0.65879363388706,0.510028295869181,-0.651209750844847,0.51491109678669,1.31923076923077,0.00520072892715973,"random"
"254",255,-0.36872987740084,0.712329076628278,2.23427064595065,0.0254652705439894,2.0390243902439,2.76563083545511e-08,"random"
"255",256,0.686513443886279,0.492389389602437,1.44259466781372,0.149134686331791,2.56445993031359,8.67750316047022e-13,"random"
"256",257,NA,NA,-0.246829656834343,0.805040057631959,1.275,0.046770622383959,"random"
"257",258,0.686681794487136,0.492283271864167,-1.67898599907711,0.0931547724535266,1.60227272727273,0.00019241647170043,"random"
"258",259,2.23439182264196,0.0254573032862819,2.03562075700526,0.0417884518255238,1.48412698412698,0.000324802397669299,"evenly_spaced_gradients"
"259",260,0.876123792099971,0.380962739852287,1.21663928421899,0.223741489177844,1.89162561576355,1.49808703387988e-05,"random"
"260",261,-0.148783206688383,0.881724702259843,1.39473675443481,0.163095237077043,2.09195402298851,1.30512269991279e-06,"random"
"261",262,-1.05451426679916,0.29164753229373,1.1555498040639,0.247865349916298,1.18518518518519,0.0499980524450142,"random"
"262",263,-0.492677347247369,0.622240586135139,2.41565221914369,0.0157070556949611,2.35828877005348,3.21364412858571e-09,"random"
"263",264,0.554757670929183,0.57906042359837,1.71260766169164,0.0867847428150296,1.46096096096096,0.000944273692366271,"random"
"264",265,1.65514618084887,0.0978948491648164,2.73327530170417,0.00627078938358141,2.91379310344828,5.46203082762986e-11,"random"
"265",266,1.16415866118612,0.24435971950718,1.27213464857572,0.20332528227642,1.87096774193548,8.83345796720558e-06,"random"
"266",268,1.93268357608575,0.0532751896564954,2.6761423092754,0.007447501475163,1.36557610241821,0.00152685992080426,"evenly_spaced_gradients"
"267",269,1.03632324243389,0.300051366439009,2.31646213532279,0.0205330495504257,1.73423423423423,1.34801577669208e-05,"random"
"268",270,0.494337135292225,0.621068103076484,1.3967515596688,0.162488293554352,1.79679144385027,8.19436571541932e-06,"random"
"269",271,1.71702357270078,0.0859748650252614,2.07450949202594,0.0380320181334573,1.04575163398693,0.310868034689514,"random"
"270",272,0.656471368224915,0.511520883911323,0.710187012303766,0.477588173703149,3.58102766798419,5.2012838480664e-12,"random"
"271",273,0.919712354019003,0.357723095026686,-1.18218328140367,0.237132984888848,1.29230769230769,0.0233151690658848,"random"
"272",274,-0.926646621635597,0.354110040263405,2.01290038750816,0.0441251098080559,1.79354838709677,2.53053470274933e-05,"random"
"273",275,0.400470779338369,0.688809801492477,-0.0843984060853636,0.932739674526054,2.52813852813853,1.87795554063008e-06,"random"
"274",276,-0.405952793619324,0.684777286175825,1.01976978507646,0.307837656193005,1.61111111111111,0.000122422531012356,"random"
"275",279,0.667073336612685,0.504725290511803,2.05818280928165,0.0395725881729953,1.91428571428571,5.98948029506552e-07,"random"
"276",280,-1.97567004035172,0.048192160238582,2.33449350759294,0.019569895629597,2.54545454545455,9.15390491185164e-07,"checkerboard"
"277",281,0.97028505718248,0.331904423506438,1.48807940850886,0.136729953173974,2.29239766081871,8.49639800560853e-05,"random"
"278",282,-0.626724259289731,0.530839999020093,0.420388257527072,0.674201844864031,2.64387464387464,1.62403764880636e-08,"random"
"279",285,-0.952130825569436,0.341030637486139,-0.431615617311616,0.666020805859008,1.96969696969697,7.50306653274357e-06,"random"
"280",286,-0.699209377467659,0.484421191040412,1.99283203234955,0.0462798428928723,2.83333333333333,1.10450537604834e-11,"random"
"281",287,-0.410151462074363,0.681694843971979,1.70949549068511,0.0873592062862089,1.96781609195402,1.0866337489368e-05,"random"
"282",288,1.10080310963391,0.270982358083111,0.951477189306191,0.34136219266098,2.23188405797101,9.68112698673806e-06,"random"
"283",289,-0.270863429842245,0.786496072666476,0.452522713612491,0.650892462051991,2.57183499288762,1.39785960584504e-11,"random"
"284",290,0.293127006800668,0.769425074527788,1.81778367161667,0.0690972032523507,2.65969802555168,6.22168982999938e-13,"random"
"285",291,0.14147700015313,0.887493128495074,1.15181458742784,0.24939727221918,1.39473684210526,0.0214837703764402,"random"
"286",292,0.595157896207289,0.551737931296754,1.99821619647134,0.0456932263497202,1.44487179487179,0.000687341789278539,"random"
"287",293,2.40629716780589,0.016115150061184,1.07645106346277,0.281725575652042,1.87766714082504,4.10051076649154e-06,"unknown"
"288",294,0.862199188908321,0.388577915960517,0.694334245744388,0.487472619362615,2.50472334682861,2.19790852185042e-11,"random"
"289",295,-0.784041673700391,0.433015657755666,1.52298145399257,0.12776334541919,1.89655172413793,8.56686061319056e-05,"random"
"290",296,1.63377721593733,0.102305638075805,1.91099941131209,0.056004656547481,1.84873949579832,2.68932042483128e-05,"random"
"291",297,1.35477268728335,0.175489991102892,0.632749547719308,0.526897208205643,3.20487804878049,2.22044604925031e-16,"random"
"292",298,2.30339846399745,0.021256434098146,1.53411686698523,0.125000904516837,1.95967741935484,2.66079930949514e-05,"unknown"
"293",299,1.30312382258515,0.192532491749718,1.70162419693945,0.0888258385909411,2.99365750528541,7.7715611723761e-16,"random"
"294",300,3.65546655829737,0.000256714673070731,1.40010904642831,0.161480666469383,2.01993355481728,1.26387588839094e-07,"unknown"
"295",301,3.34013320350318,0.000837382153105007,1.53934413143555,0.123720305467853,1.69230769230769,5.65934518568234e-05,"unknown"
"296",302,2.93004985225633,0.00338907628036088,2.01215815776121,0.0442032676587075,2.87073170731707,5.6399329650958e-14,"evenly_spaced_gradients"
"297",303,0.473613092064586,0.635775837744559,2.78982981226842,0.00527357540501467,2.18623481781377,1.04211684837097e-08,"random"
"298",304,0.189784995240547,0.849477614267617,1.25057658141479,0.211088999092242,2.42926829268293,2.20682361273816e-11,"random"
"299",305,-3.00615438033535,0.00264574634379516,0.725450909960467,0.468175450362219,1.99384615384615,4.33716215072488e-05,"checkerboard"
"300",306,0.730171700369102,0.465285238501267,2.46633594155229,0.0136503243523007,2.00403225806452,1.66479497443195e-06,"random"
"301",307,1.20473791130666,0.228304495648599,0.657674934874858,0.510747031876684,1.16666666666667,0.119287154963701,"random"
"302",308,-1.97054207918474,0.0487762773415786,0.664544712544242,0.506341741468892,2.24,1.68003280642814e-06,"checkerboard"
"303",309,1.20635328210907,0.227681301308766,-0.341813379249266,0.732491340220335,1.57142857142857,0.0038900938364278,"random"
"304",310,1.29434573346995,0.195546026072658,0.0201422986234758,0.983929857558719,0.989473684210526,0.576500082944541,"random"
"305",311,-0.0981392302850257,0.921821736602489,0.843078903206278,0.399184316753934,2.11764705882353,0.000355502108745132,"random"
"306",312,1.13629763468451,0.255832020382872,1.45458861814274,0.145783183872825,1.10588235294118,0.142539218889027,"random"
"307",313,-0.662053299999888,0.507937063399387,1.71847171920795,0.0857106085636675,1.92688172043011,7.3317512985227e-06,"random"
"308",314,2.09166938467345,0.0364681010101037,1.57443899857346,0.115385993834266,1.30084033613445,0.00942905703415542,"unknown"
"309",315,-0.128675065509889,0.897614766201063,1.34402781091526,0.17893939386655,2.50975609756098,9.30144850030956e-13,"random"
"310",316,0.442661545166676,0.658010561194336,2.22586779630307,0.02602303800668,1.75,5.88735558360032e-06,"random"
"311",317,1.32181437988457,0.186229968728143,1.04490340029067,0.29606761809594,1.16477272727273,0.054632598945177,"random"
"312",319,0.498553959570907,0.618093646668122,0.162457708102108,0.870945429844051,2.87931034482759,8.57636184292687e-11,"random"
"313",320,2.37652511375646,0.0174765716754942,0.141350627872677,0.887592955812818,2.47394957983193,5.67298652498494e-10,"unknown"
"314",321,2.62913384635213,0.00856026611966856,-0.123529343882491,0.90168793917445,1.37967914438503,0.00359785711653893,"unknown"
"315",322,-1.77800530810712,0.0754029830945297,1.30549722844691,0.191723590282831,1.51724137931035,0.000785944213820833,"random"
"316",323,2.11260285666909,0.034634774017214,-0.445055824442664,0.656279412027135,1.52116402116402,0.00119505373682449,"unknown"
"317",324,0.835067825543796,0.403679520940761,1.05553344572659,0.291181421391877,2.31764705882353,3.2487829093597e-09,"random"
"318",325,-0.482415318098583,0.629510941578912,0.376148559458821,0.706806455400299,1.26451612903226,0.0303652065001512,"random"
"319",326,2.19704085582828,0.0280175284697069,1.77184854378276,0.076419701930746,1.73170731707317,2.75662633375529e-06,"unknown"
"320",327,0.71197672923059,0.476479186317454,2.03595275591885,0.0417550995333953,1.90975609756098,7.82475256810855e-08,"random"
"321",328,0.690927877302891,0.489610866187938,0.655251772836956,0.512305665812037,2.6474358974359,3.63375995959814e-13,"random"
"322",329,0.853053247395319,0.393629776458722,3.18641519813795,0.00144047709727712,3.09407665505226,1.11022302462516e-16,"random"
"323",330,0.526043388404898,0.598858060997158,1.08653007497935,0.277244542502138,1.8780487804878,1.34024168307878e-06,"random"
"324",331,0.727937361288091,0.466651931246291,2.12824698841067,0.0333166108190871,2.46842105263158,7.03320453554479e-06,"random"
"325",332,-0.255858917667299,0.79805977786725,1.93280067561516,0.0532607570954411,4.44827586206897,0,"random"
"326",333,-0.0585152099705172,0.953338247449165,2.40058091489939,0.0163690713471354,2.23193277310924,2.38898104631957e-08,"random"
"327",334,0.606945642284237,0.543886986675355,2.84596691395012,0.00442767950554853,2.46246246246246,1.77412196045168e-10,"random"
"328",335,1.70882522567098,0.08748332857704,2.20514140928592,0.0274441730867886,1.58139534883721,1.91900928739885e-05,"random"
"329",336,1.00435825810531,0.315205962197658,3.7751746529136,0.000159895593641261,2.29500580720093,1.44488199183002e-10,"random"
"330",338,1.74680058766468,0.0806719346282631,2.8897509560962,0.00385547133464041,1.8671096345515,7.72213464284022e-08,"random"
"331",340,NA,NA,1.02967459184249,0.303162786723324,1.37298387096774,0.00113485544204184,"random"
"332",341,2.01938853457083,0.0434468522861869,2.61479765966522,0.00892803287024911,1.48076923076923,0.000142051386147535,"evenly_spaced_gradients"
"333",342,1.78817525789085,0.0737477367719693,4.54288078209937,5.54906370927585e-06,2.74390243902439,1.38111744263369e-13,"random"
"334",343,1.75190923350653,0.0797894165864284,3.23579820849511,0.00121303104695216,2.1046511627907,1.07359506840154e-08,"random"
"335",345,-0.590565632248229,0.554811498005138,0.758161903738181,0.448354064541929,2.35294117647059,2.20305127474063e-08,"random"
"336",346,2.25281684836488,0.0242706994231855,-0.788995636999936,0.430114556574551,2.83499446290144,9.99200722162641e-15,"unknown"
"337",347,0.732758886941386,0.463705500834537,1.23896427298155,0.215358729264125,2.63076923076923,7.0392548567888e-08,"random"
"338",348,0.722024144549704,0.470279633213273,2.82024024510853,0.00479877071903579,4.84033613445378,0,"random"
"339",349,1.92755319750819,0.0539107251084245,1.45042871032348,0.146939005726905,1.76923076923077,1.15205648791861e-05,"unknown"
"340",350,1.21507439372866,0.224337718818528,2.29668025742365,0.0216370164954787,2.34817813765182,3.5611943394187e-09,"random"
"341",352,1.73334861158279,0.0830337254322844,3.01944317781648,0.00253239791680356,1.75396825396825,0.000132619070123297,"random"
"342",353,-0.490138923390864,0.624035596552496,0.97807488591651,0.328037287882025,2.16666666666667,7.1908840528434e-05,"random"
"343",354,1.36394252739277,0.172585654746697,2.58844291162248,0.00964109264369889,2.2094861660079,0.000122047836939365,"random"
"344",355,1.22291997868151,0.221359921802165,2.23314591377242,0.0255393236689403,2.37737843551797,1.88643434206881e-10,"random"
"345",356,-1.25689730097907,0.208790826005449,0.124964952801136,0.900551296404809,3.70310391363023,0,"random"
"346",357,0.950978376546852,0.341615352810979,1.28023447754933,0.200462683734471,1.98671096345515,3.43681711645338e-07,"random"
"347",358,0.202338487927849,0.839652113168576,2.1528875505179,0.031327517144339,2.8,2.38697950294409e-14,"random"
"348",359,1.16482972593082,0.244087923744214,1.80768392046776,0.0706557085827499,2.54545454545455,1.39713796087904e-11,"random"
"349",360,1.19524298006991,0.23199211050024,0.322759511268011,0.746877378528781,1.99756097560976,9.39691361168116e-07,"random"
"350",361,0.00266144622738646,0.997876475652687,2.09365443215124,0.0362907749151645,1.7906976744186,9.66212133757249e-06,"random"
"351",362,2.25275554397449,0.0242745666485386,3.37198195383224,0.000746293381910309,2.34747474747475,3.03391534117736e-10,"evenly_spaced_gradients"
"352",363,1.4740367086857,0.140471707762283,0.600149941767665,0.548406311423453,2.90512820512821,7.17204073907851e-14,"random"
"353",364,1.51057162256605,0.130897628529409,1.72743410673624,0.0840897296809134,1.90769230769231,4.35448166524743e-07,"random"
"354",365,0.110618245386674,0.911919078555264,2.57371613030889,0.0100612784618539,2.19327731092437,7.68084854607665e-08,"random"
"355",366,-0.599849373523831,0.548606624931504,-0.761115574165844,0.446588038944814,3.39130434782609,1.19806276011047e-10,"random"
"356",367,0.926057347363485,0.354416178385103,0.774100747750848,0.438871215332852,1.78378378378378,2.53885385264052e-05,"random"
"357",368,-1.92376628008821,0.0543838858534419,-2.78078881334351,0.0054227000690218,2.10526315789474,0.000146007825062577,"checkerboard"
"358",369,-0.422417193939047,0.672720530024558,0.455384574893428,0.648832590491586,2.23885918003565,3.75421754794658e-08,"random"
"359",370,0.318537996297448,0.750076877515468,0.519323738289183,0.603535002229026,1.84126984126984,1.45046355631839e-05,"random"
"360",371,2.1030130673171,0.0354646272354375,-2.33639725608949,0.0194705468317542,1.19028340080972,0.0548105989305088,"nested_subsets"
"361",372,-0.300952253942032,0.763450903371856,0.965644338865619,0.33422218054984,2.73949579831933,3.51759732453161e-11,"random"
"362",373,0.474554410607228,0.635104607298726,2.11316641501184,0.0345865267679771,2.67206477732794,4.83013629093421e-12,"random"
"363",374,-0.00325166442253761,0.997405551732335,3.46293616353888,0.000534315145098688,1.38095238095238,0.0550267800986823,"random"
"364",375,0.644808953026311,0.519050999294589,1.68088677059181,0.092784910093602,2.71692745376956,4.85678164352521e-12,"random"
"365",376,-4.2598051280726,2.04605210661023e-05,1.23485515891272,0.216884414505481,3.25378151260504,2.55351295663786e-15,"checkerboard"
"366",377,-1.24288515130973,0.213910158175263,-1.1820385972603,0.237190386280974,1.79233870967742,3.07197882782884e-05,"random"
"367",378,0.0189189974870862,0.984905724449705,-1.13025753372211,0.258367723001009,1.1965811965812,0.0721474868144129,"random"
"368",379,NA,NA,0.453123428895724,0.650459865582486,1.19117647058824,0.15302340553247,"random"
"369",380,NA,NA,0.289475791471368,0.772217302868706,2.2,2.31875858031083e-05,"random"
"370",381,NA,NA,0.07144838314195,0.943040903791735,1.59473684210526,0.00129402210546581,"random"
"371",382,NA,NA,0.115354921646332,0.908163807682664,1.80237154150198,0.000393359463652598,"random"
"372",383,NA,NA,-0.846057525833593,0.397520653758762,1.12280701754386,0.157014709937969,"random"
"373",384,NA,NA,1.79100085263263,0.0732931581765835,1.79310344827586,1.397642311185e-05,"random"
"374",385,NA,NA,1.29249990806797,0.196184077747444,1.33333333333333,0.0534272225953029,"random"
"375",386,NA,NA,2.68577944023345,0.00723608379358268,2.65546218487395,2.52631249253454e-12,"random"
"376",387,-0.12125376413934,0.903490040596542,2.79376429916646,0.00520984362194637,3.1344696969697,7.43849426498855e-15,"random"
"377",388,NA,NA,0.934603319397126,0.349992767737468,1.57041251778094,2.37472957490548e-05,"random"
"378",389,NA,NA,0.695468063138582,0.486762018956066,1.42857142857143,0.00506341417175749,"random"
"379",390,NA,NA,0.459915032606532,0.645577209637635,2,6.334248366624e-05,"random"
"380",391,NA,NA,-0.907414782948096,0.364187494876361,1.29411764705882,0.0301973834223185,"random"
"381",392,0.816193102506475,0.414389701164204,1.74038969219943,0.0817906142653065,1.5327731092437,9.96766127562276e-05,"random"
"382",393,NA,NA,2.71707385202496,0.00658619096829024,2.02539682539683,1.83232915507148e-08,"random"
"383",394,NA,NA,2.58715840784378,0.00967710926987431,2.60840336134454,1.83453252589061e-12,"random"
"384",395,NA,NA,2.70988019396063,0.00673075155174696,1.96761133603239,3.81389297920975e-09,"random"
"385",396,NA,NA,2.60701400811403,0.00913356236544568,1.39541160593792,6.24904139555627e-05,"random"
"386",397,NA,NA,2.77476363508465,0.00552418403087026,0,0,"random"
"387",398,NA,NA,2.74467016984706,0.00605717416132105,1.33333333333333,0.0969719678644051,"random"
"388",399,0.485853192703287,0.627071257110629,1.49983926504574,0.133656043566842,1.92799070847851,1.63067711556053e-08,"random"
"389",401,1.41637208019012,0.1566665939455,-0.0773724541542342,0.938327253477361,1.52615384615385,0.00524679083159652,"random"
"390",402,2.12808151550322,0.0333303256060339,1.36427555559169,0.17248085628633,1.80255516840883,1.31273747794314e-06,"unknown"
"391",403,-0.8038260058332,0.421497468440855,0.351078715593109,0.725529295383697,2.0952380952381,3.16259834987065e-08,"random"
"392",404,-1.40915652434508,0.158788890006766,2.43767122615173,0.0147822116179684,1.95121951219512,1.33810632352294e-07,"random"
"393",406,0.140890323876052,0.887956586325767,2.62515807364849,0.00866087484490773,1.65576102418208,2.0587671108574e-05,"random"
"394",407,-1.50413721469019,0.132546039854458,1.23476090848384,0.216919500028098,2.14942528735632,1.53780202349907e-07,"random"
"395",408,-0.816389592065077,0.414277347438686,1.16525991303902,0.243913800354566,1.26132404181185,0.00770895678292638,"random"
"396",409,-0.0222877959094804,0.982218383919009,3.3979066812272,0.000679035784750679,1.23320158102767,0.0716226771846947,"random"
"397",410,0.592421220129179,0.553568560069378,2.55869775758449,0.0105065043098869,1.98181818181818,3.23320004103067e-09,"random"
"398",411,0.276907840906206,0.78185087176418,-1.36811956562663,0.171274653303212,2.34659090909091,7.15001269302462e-09,"random"
"399",412,-0.598405664442878,0.549569287092909,-1.01854631469465,0.308418402352881,1.03448275862069,0.306218918413278,"random"
"400",413,1.71150734790805,0.0869874959126318,0.19504223927372,0.84535988040083,1.86290322580645,6.65833767010682e-06,"random"
"401",414,0.107419774436579,0.914455967540599,0.119385103216164,0.904970262796182,1.11680911680912,0.171505823748555,"random"
"402",415,-0.0537941548585894,0.957099166525404,0.0598841396354631,0.952247911960306,1.91612903225806,2.1821852074666e-05,"random"
"403",416,0.992795521664291,0.320809612810886,1.32317544691063,0.185777039195509,2.10909090909091,1.03475428225863e-09,"random"
"404",417,1.53112887883751,0.125737543770915,1.87012980858924,0.061465793966214,1.26923076923077,0.00842650245045684,"random"
"405",418,0.00819695145883316,0.993459852224198,0.675637833370239,0.499270614731389,1.45287356321839,0.00106479331394382,"random"
"406",419,1.76265054984144,0.0779594457659681,1.89384852430897,0.058245118704328,1.40890688259109,0.000340543692794681,"random"
"407",420,-1.09451433016116,0.273729465917406,0.89708374190775,0.369674233443369,2.02758620689655,1.64945064784483e-06,"random"
"408",421,-0.23174210116959,0.816738329363418,-1.299072918206,0.193918906080496,1.76470588235294,0.00193294950560108,"random"
"409",422,-0.26625953986743,0.790039331170614,1.78642830304641,0.0740299363548961,1.69354838709677,0.000178427904934053,"random"
"410",423,-0.650423348371721,0.515418799596119,2.66365779900332,0.00772961491901143,2.76521739130435,1.55431223447522e-15,"random"
"411",424,1.57602702252342,0.115019575742826,1.88181902222225,0.0598605921492996,1.98449612403101,1.59406946531604e-08,"random"
"412",425,0.734125185707329,0.462872444945811,2.22931002627147,0.0257932839974188,1.45584045584046,0.0066132885979151,"random"
"413",426,1.76768898222484,0.0771129129127011,1.59046158340908,0.111730798429665,1.89473684210526,1.35424529246198e-06,"random"
"414",427,1.10118179596545,0.270817542907344,0.992726831992874,0.320843095217156,3.02439024390244,3.33066907387547e-16,"random"
"415",428,0.214018925477503,0.830532298702758,0.843381143243413,0.399015314553215,2.53658536585366,3.01836333704841e-12,"random"
"416",429,0.722405070087635,0.470045470649185,2.16352687802801,0.0305006787479721,2.22439024390244,2.12015627276685e-10,"random"
"417",430,2.81757090623304,0.00483884290576577,1.57414396258706,0.115454170963252,1.87053140096618,8.08650747474715e-08,"unknown"
"418",431,3.40455142004431,0.000662728217844066,0.946257419876084,0.344017305578175,2.09625668449198,3.08385558644986e-07,"unknown"
"419",432,1.11435798094581,0.265125642064777,-1.12603032231235,0.260152684817556,1.75201612903226,0.000241325218162114,"random"
"420",434,-0.573808508178915,0.566097390635911,-2.20614130697862,0.0273741072816086,1.68275862068966,0.00118501828025619,"random"
"421",435,-0.84527959262993,0.397954752337455,0.489480113660072,0.624501830117056,1.40350877192982,0.0756718729501272,"random"
"422",436,2.41512848861494,0.0157296597816244,2.43639966871024,0.0148342840594272,2.28571428571429,5.08137977250911e-08,"evenly_spaced_gradients"
"423",437,0.866799569409351,0.386051838082607,1.14495933825435,0.252226001588944,1.98029556650246,6.5710793992757e-05,"random"
"424",438,3.07937194731788,0.00207437523727156,3.65766276282055,0.000254525629970632,1.11111111111111,0.232993477456258,"Gleasonian"
"425",439,1.140705491333,0.253992500630871,1.94290062190313,0.0520281667886017,1.65120967741935,0.00129450683096777,"random"
"426",440,0.724014271777366,0.469056973289133,1.26232145719164,0.206833138714368,2.34234234234234,1.23757619707732e-08,"random"
"427",441,-0.707194961003583,0.479445329563577,2.86949461776752,0.0041112832948121,2.72727272727273,1.39777078800307e-13,"random"
"428",442,1.82642349286788,0.0677864958081251,1.58602299722993,0.112734092852774,2.07246376811594,2.02314806019288e-08,"random"
"429",443,0.316168372220151,0.75187471265455,1.0218556315294,0.306849234534322,1.40909090909091,0.0123553324290948,"random"
"430",444,1.35705174457755,0.174764769672712,0.944506813724005,0.344910721597917,1.9719806763285,1.33348042385961e-07,"random"
"431",446,0.560341224131286,0.57524671383245,1.39731246904049,0.162319627832329,2.11711711711712,1.51186840158246e-07,"random"
"432",447,-0.667432886587728,0.504495665299744,1.96083211672406,0.0498986102027796,2.2262156448203,3.06174430253492e-09,"random"
"433",449,0.312011404504239,0.755031856155619,0.999315172089362,0.317642037955994,2.52361673414305,6.15903994471978e-11,"random"
"434",450,0.564722649295256,0.572262426221533,1.76768775807164,0.0771131176754895,3.67317073170732,0,"random"
"435",451,2.66350349167945,0.00773316093228055,3.40642111562151,0.000658205682586096,4.35121951219512,0,"evenly_spaced_gradients"
